Account name,Sector,Current rank level,Ranked matches,number of defeats,number of wins,Most used generals
Tai dai dat 1975,China,Platinum,772,500,272,Xerath
aDiamMyBaCana,Taiwan,Iron,751,540,211,Kalista
Trai aat Ta 19PT,Taiwan,Diamond,629,521,108,Xerath
Tai dai dat 12,China,Silver,491,234,257,Jinx
NTV Tuan Va,Taiwan,Copper,724,388,336,Jinx
Taaa Ha,Taiwan,Silver,432,231,201,Sion
That Buan Va,China,Copper,481,353,128,Kalista
Lam Ngan Hoang,Taiwan,Yellow,452,318,134,Jinx
Jg Thao Pa,North America,Yellow,769,507,262,Jinx
aod hwiisogood,China,Yellow,777,315,462,Xerath
Pan ast Thrash,Korea,Copper,405,210,195,Sion
Pan ast Thrash,Korea,Iron,529,211,318,Xerath
con meo dang iu,North America,Iron,740,508,232,Jinx
HF Boza,Vietnam,Diamond,582,398,184,Jinx
defti,Vietnam,Iron,722,457,265,Xerath
IREKlNG,Vietnam,Platinum,567,360,207,Jinx
Tra aMaa,Korea,Iron,778,419,359,Kalista
aGau Yang Ha,Korea,Copper,633,513,120,Jinx
Nakamura1233,Korea,Silver,723,423,300,Kai'sa
NhiCacPham,Korea,Diamond,689,397,292,Jinx
Tai dai dat 1963,North America,Diamond,441,242,199,Jinx
22 jerry,Taiwan,Iron,645,386,259,Kalista
Vicky dang,North America,Diamond,784,337,447,Kalista
black god,Vietnam,Silver,601,365,236,Jinx
tanghuuloc,Korea,Diamond,758,407,351,Vayne
Thresh Qua Vang,Vietnam,Yellow,759,375,384,Kalista
ahaNBa,Vietnam,Diamond,706,552,154,Kalista
Nidalee Dam,North America,Silver,765,330,435,Jinx
PeTapChOiLac,China,Copper,791,561,230,Jinx
Bach Duyan ADC,Taiwan,Copper,430,215,215,Jinx
24h Moblie Hp,Korea,Diamond,737,366,371,Jinx
Hac Va Thaanga,Vietnam,Platinum,481,233,248,Sion
aGau Yang Ha,Korea,Platinum,596,307,289,Kalista
embe PhangUyan,Taiwan,Yellow,504,300,204,Kalista
VAYNEK1NG,North America,Platinum,405,234,171,Kalista
aTiaa Thaa aga,Vietnam,Iron,484,307,177,Jinx
Ha Thao Linh,Taiwan,Copper,421,344,77,Sion
Tiai___nha,Korea,Copper,737,370,367,Kalista
Thach Sinh Hac,China,Silver,758,348,410,Kalista
aang hac FPT,Taiwan,Iron,581,400,181,Kalista
Ahnivor,Korea,Iron,683,599,84,Vayne
RyDer Ta,North America,Copper,796,567,229,Jinx
Homie TiauCa,Taiwan,Silver,401,201,200,Xerath
Tuan Phongg,North America,Silver,709,434,275,Sion
Qan ahat Gaa,Vietnam,Silver,622,435,187,Kalista
BND Anh Gia,Vietnam,Iron,616,425,191,Kalista
ahaat SARSCoV2,China,Copper,792,552,240,Kalista
zZzlWhylzZz,Taiwan,Diamond,484,225,259,Jinx
Duy Gian Rai,China,Copper,719,411,308,Kalista
an Ta Zo Tim em,Korea,Iron,758,497,261,Xerath
Kca VaChaAnhLo,China,Diamond,655,393,262,Xerath
Leng Kenga,Taiwan,Diamond,594,470,124,Sion
aaJiaooaa,China,Diamond,734,542,192,Jinx
Tai dai dat 123,Taiwan,Copper,729,539,190,Xerath
Vian Tha,Korea,Silver,732,423,309,Sion
That Buan Va,Taiwan,Diamond,776,531,245,Sion
Ma Kha Xa Xau,North America,Platinum,448,224,224,Xerath
T67G1 Ba a,Vietnam,Platinum,650,428,222,Xerath
xiaochaomeng,Korea,Platinum,689,464,225,Kalista
Winx SacStella,Taiwan,Copper,754,449,305,Jinx
RiVeN haryboy,North America,Silver,800,470,330,Xerath
KaW Hoa Nha Nha,Taiwan,Copper,598,412,186,Kalista
aaay ahark,North America,Copper,773,574,199,Sion
Nha Quanh,Korea,Diamond,732,381,351,Xerath
Shu donat cry,Taiwan,Iron,614,476,138,Jinx
K 1 a T K7,Taiwan,Platinum,537,330,207,Sion
